subj_id = s119
ROI_name = SEPT09_MVPA_MASK
data_imgs_to_use =raw_filenames_s8mm_wa.mat
TR_weights = 0           0         0.5         0.5           0           0
classification:Hits vs. CRs
Number of Trials Per Bin: 129
flags.perform_second_round_of_zscoring = 1
flags.remove_mvpa_outlier_trials (std dev) = 0
flags.remove_artdetect_outlier_trials (std dev) = 1
flags.artdetect_motion_thresh = 7
flags.artdetect_global_signal_thresh = 5
Number of biased iterations = 0
penalty param = 1


11.0000	0.8589	 129	0.7674	0.7764	0.7725	0.7864	0.8116	0.8299	0.8398	0.8690	0.8968	0.9014	0.9225	0.9402	0.9712	0.9890	0.9872	0.9846	0.9808	0.9744	1.0000	1.0000		0.2868	0.3488	0.3798	0.4186	0.4341	0.4496	0.4651	0.4806	0.5116	0.5426	0.5736	0.5969	0.5969	0.6047	0.6124	0.6202	0.6279	0.6279	0.6279	0.6434	0.6512	0.6589	0.6589	0.6589	0.6589	0.6589	0.6822	0.6822	0.6899	0.6899	0.6977	0.6977	0.7132	0.7132	0.7209	0.7209	0.7287	0.7364	0.7442	0.7442	0.7442	0.7442	0.7442	0.7519	0.7597	0.7597	0.7597	0.7674	0.7674	0.7674	0.7674	0.7674	0.7674	0.7674	0.7752	0.7752	0.7829	0.8062	0.8062	0.8295	0.8450	0.8527	0.8682	0.8760	0.8760	0.8837	0.9070	0.9225	0.9302	0.9302	0.9690	0.9690	0.9690	0.9690	0.9767	0.9767	0.9845	0.9922	1.0000	1.0000		0.0078	0.0078	0.0078	0.0388	0.0543	0.0543	0.0620	0.0853	0.0853	0.0853	0.1008	0.1085	0.1163	0.1240	0.1240	0.1318	0.1395	0.1395	0.1395	0.1473	0.1473	0.1473	0.1473	0.1473	0.1473	0.1550	0.1628	0.1783	0.1783	0.1783	0.1860	0.1860	0.1860	0.1860	0.1860	0.1860	0.2016	0.2093	0.2093	0.2093	0.2171	0.2171	0.2403	0.2403	0.2481	0.2636	0.2636	0.2636	0.2636	0.2713	0.2713	0.2868	0.2946	0.2946	0.2946	0.3023	0.3178	0.3256	0.3333	0.3411	0.3411	0.3411	0.3411	0.3643	0.3953	0.4109	0.4186	0.4341	0.4419	0.4496	0.4496	0.4729	0.4729	0.4884	0.5194	0.5504	0.5814	0.6279	0.7752	1.0000		0.7442	0.7500	0.7458	0.7522	0.8058	0.8333	0.8556	0.8916	0.9315	0.9375	0.9500	0.9455	0.9600	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000		0.2093	0.1967	0.2000	0.1776	0.1827	0.1735	0.1758	0.1529	0.1341	0.1282	0.1014	0.0645	0.0185	0.0217	0.0270	0.0333	0.0400	0.0500	0.0000	0.0000	
12.0000	0.8507	 129	0.7674	0.7764	0.7811	0.7909	0.8068	0.8144	0.8508	0.8631	0.8710	0.8732	0.8837	0.8974	0.9038	0.9341	0.9615	0.9692	0.9808	1.0000	1.0000	1.0000		0.2481	0.3101	0.3333	0.3721	0.4186	0.4264	0.4496	0.4729	0.4806	0.5039	0.5194	0.5349	0.5426	0.5426	0.5659	0.5814	0.5814	0.5814	0.5891	0.6047	0.6279	0.6434	0.6512	0.6589	0.6589	0.6744	0.6822	0.6822	0.6899	0.6899	0.6977	0.7054	0.7054	0.7054	0.7132	0.7132	0.7209	0.7364	0.7442	0.7519	0.7519	0.7519	0.7674	0.7752	0.7752	0.7829	0.7829	0.7829	0.7984	0.7984	0.7984	0.8062	0.8062	0.8062	0.8062	0.8062	0.8140	0.8140	0.8295	0.8372	0.8605	0.8682	0.8915	0.8992	0.9147	0.9147	0.9225	0.9225	0.9302	0.9380	0.9380	0.9535	0.9535	0.9535	0.9612	0.9845	0.9922	0.9922	1.0000	1.0000		0.0078	0.0310	0.0698	0.0698	0.0698	0.0698	0.0930	0.0930	0.0930	0.0930	0.0930	0.0930	0.1008	0.1085	0.1085	0.1085	0.1163	0.1163	0.1163	0.1318	0.1318	0.1473	0.1550	0.1628	0.1628	0.1628	0.1705	0.1705	0.1783	0.1938	0.1938	0.1938	0.1938	0.1938	0.1938	0.2016	0.2016	0.2093	0.2171	0.2171	0.2248	0.2248	0.2248	0.2248	0.2326	0.2558	0.2636	0.2791	0.2868	0.3101	0.3101	0.3178	0.3178	0.3178	0.3256	0.3256	0.3333	0.3411	0.3411	0.3566	0.3721	0.3721	0.3798	0.3876	0.3876	0.4031	0.4186	0.4186	0.4264	0.4496	0.4574	0.4806	0.5116	0.5116	0.5426	0.5736	0.6124	0.6899	0.7597	1.0000		0.7519	0.7603	0.7759	0.7748	0.7885	0.8000	0.8523	0.8750	0.8904	0.9091	0.9000	0.9434	0.9773	0.9767	0.9750	0.9697	1.0000	1.0000	1.0000	1.0000		0.2171	0.2080	0.2137	0.1927	0.1748	0.1717	0.1505	0.1477	0.1463	0.1579	0.1304	0.1406	0.1500	0.1042	0.0526	0.0312	0.0400	0.0000	0.0000	0.0000	
13.0000	0.8741	 129	0.7829	0.8049	0.8197	0.8182	0.8502	0.8660	0.8785	0.8810	0.8968	0.9085	0.9225	0.9231	0.9423	0.9451	0.9487	0.9538	0.9808	0.9744	1.0000	1.0000		0.2326	0.2946	0.3566	0.3798	0.4186	0.4574	0.4729	0.4806	0.5116	0.5116	0.5426	0.5504	0.5659	0.5736	0.5969	0.5969	0.6047	0.6279	0.6357	0.6512	0.6512	0.6822	0.6822	0.6899	0.6977	0.7054	0.7209	0.7209	0.7364	0.7442	0.7442	0.7442	0.7519	0.7597	0.7674	0.7674	0.7674	0.7674	0.7674	0.7829	0.7984	0.7984	0.8062	0.8140	0.8140	0.8140	0.8140	0.8295	0.8372	0.8372	0.8372	0.8372	0.8372	0.8450	0.8605	0.8605	0.8760	0.8915	0.8915	0.9070	0.9147	0.9380	0.9380	0.9457	0.9457	0.9457	0.9457	0.9612	0.9612	0.9612	0.9612	0.9612	0.9612	0.9612	0.9612	0.9767	0.9767	0.9845	0.9845	1.0000		0.0078	0.0155	0.0233	0.0310	0.0388	0.0388	0.0465	0.0620	0.0775	0.0775	0.0853	0.0930	0.0930	0.1008	0.1008	0.1008	0.1085	0.1163	0.1163	0.1163	0.1318	0.1318	0.1395	0.1395	0.1550	0.1628	0.1628	0.1628	0.1628	0.1705	0.1705	0.1705	0.1783	0.1860	0.2016	0.2016	0.2016	0.2016	0.2016	0.2171	0.2248	0.2248	0.2248	0.2248	0.2248	0.2248	0.2248	0.2326	0.2326	0.2326	0.2481	0.2868	0.2946	0.3023	0.3023	0.3101	0.3178	0.3178	0.3256	0.3256	0.3488	0.3721	0.3798	0.3798	0.3953	0.4109	0.4341	0.4419	0.4496	0.4574	0.4574	0.4806	0.5039	0.5194	0.5736	0.6047	0.6512	0.7132	0.7984	1.0000		0.7829	0.8033	0.8190	0.8257	0.8627	0.8830	0.9080	0.9136	0.9315	0.9254	0.9219	0.9138	0.9423	0.9574	0.9500	0.9444	1.0000	1.0000	1.0000	1.0000		0.2171	0.1935	0.1795	0.1892	0.1619	0.1500	0.1489	0.1494	0.1341	0.1067	0.0769	0.0678	0.0577	0.0682	0.0526	0.0345	0.0400	0.0526	0.0000	0.0000	
14.0000	0.8613	 129	0.7713	0.7764	0.7983	0.8136	0.8357	0.8557	0.8674	0.8810	0.9032	0.9085	0.9225	0.9145	0.9231	0.9121	0.9103	0.9385	0.9423	0.9231	0.9231	1.0000		0.2326	0.3178	0.3411	0.3798	0.4109	0.4341	0.4574	0.4884	0.5039	0.5271	0.5426	0.5581	0.5659	0.5814	0.6047	0.6279	0.6357	0.6434	0.6512	0.6667	0.6744	0.6822	0.6822	0.6822	0.6899	0.6977	0.6977	0.7054	0.7054	0.7054	0.7054	0.7132	0.7132	0.7132	0.7209	0.7209	0.7287	0.7364	0.7442	0.7442	0.7519	0.7597	0.7752	0.7752	0.7752	0.7829	0.7907	0.7907	0.7984	0.8062	0.8062	0.8217	0.8372	0.8372	0.8605	0.8682	0.8760	0.8837	0.8837	0.8837	0.8915	0.8915	0.8992	0.8992	0.8992	0.9147	0.9225	0.9225	0.9457	0.9535	0.9612	0.9690	0.9767	0.9767	0.9767	0.9767	0.9767	0.9767	0.9845	1.0000		0.0155	0.0388	0.0388	0.0465	0.0543	0.0543	0.0620	0.0698	0.0698	0.0698	0.0775	0.0853	0.0853	0.0930	0.0930	0.0930	0.1085	0.1240	0.1240	0.1395	0.1473	0.1473	0.1473	0.1473	0.1550	0.1550	0.1628	0.1705	0.1705	0.1705	0.1705	0.1783	0.1860	0.1860	0.1938	0.2016	0.2016	0.2016	0.2016	0.2016	0.2016	0.2016	0.2171	0.2326	0.2403	0.2403	0.2558	0.2636	0.2636	0.2636	0.2713	0.2868	0.3023	0.3101	0.3256	0.3256	0.3411	0.3411	0.3411	0.3411	0.3488	0.3566	0.3643	0.3721	0.3721	0.3798	0.3876	0.4109	0.4264	0.4496	0.4574	0.4651	0.4961	0.5194	0.5581	0.5891	0.6589	0.7054	0.7829	1.0000		0.7442	0.7623	0.7845	0.8108	0.8544	0.8646	0.8636	0.8889	0.9200	0.9385	0.9492	0.9444	0.9400	0.9333	0.9250	0.9412	0.9643	0.9524	0.9333	1.0000		0.2016	0.2097	0.1880	0.1835	0.1827	0.1531	0.1290	0.1264	0.1125	0.1169	0.1000	0.1111	0.0926	0.1087	0.1053	0.0645	0.0833	0.1111	0.0909	0.0000	
15.0000	0.8542	 129	0.7403	0.7724	0.7940	0.8045	0.8068	0.8402	0.8619	0.8631	0.8710	0.8803	0.8837	0.9145	0.9423	0.9560	0.9744	0.9846	0.9808	1.0000	1.0000	1.0000		0.2481	0.3178	0.3566	0.3798	0.3876	0.4186	0.4341	0.4496	0.4729	0.4961	0.5116	0.5349	0.5581	0.5581	0.5659	0.5891	0.5891	0.5891	0.5969	0.6047	0.6047	0.6047	0.6047	0.6124	0.6279	0.6589	0.6744	0.6744	0.6899	0.6977	0.7054	0.7054	0.7054	0.7054	0.7132	0.7132	0.7132	0.7132	0.7132	0.7132	0.7209	0.7287	0.7364	0.7597	0.7752	0.7752	0.7752	0.7829	0.7907	0.7907	0.8062	0.8062	0.8140	0.8140	0.8140	0.8217	0.8295	0.8372	0.8450	0.8605	0.8760	0.8760	0.8760	0.8837	0.8915	0.8915	0.8992	0.9147	0.9147	0.9147	0.9147	0.9147	0.9302	0.9302	0.9380	0.9612	0.9845	0.9922	0.9922	1.0000		0.0000	0.0155	0.0233	0.0310	0.0465	0.0465	0.0543	0.0620	0.0698	0.0698	0.0698	0.0698	0.0775	0.0775	0.0775	0.0853	0.0853	0.0930	0.1008	0.1008	0.1085	0.1163	0.1240	0.1473	0.1473	0.1473	0.1550	0.1550	0.1550	0.1550	0.1550	0.1783	0.1860	0.1938	0.1938	0.2171	0.2248	0.2326	0.2326	0.2326	0.2326	0.2403	0.2403	0.2403	0.2481	0.2481	0.2636	0.2713	0.2713	0.2791	0.2868	0.2868	0.2946	0.3023	0.3101	0.3178	0.3178	0.3333	0.3333	0.3488	0.3721	0.3721	0.3798	0.3798	0.4109	0.4264	0.4341	0.4651	0.4651	0.4729	0.4806	0.4806	0.5116	0.5271	0.5504	0.5581	0.5969	0.6667	0.7674	1.0000		0.7132	0.7541	0.7647	0.7818	0.7745	0.8125	0.8352	0.8471	0.8571	0.8657	0.8548	0.9091	0.9583	0.9767	0.9744	0.9697	0.9667	1.0000	1.0000	1.0000		0.2326	0.2097	0.1754	0.1727	0.1619	0.1327	0.1111	0.1205	0.1154	0.1067	0.0896	0.0806	0.0714	0.0625	0.0256	0.0000	0.0000	0.0000	0.0000	0.0000	
16.0000	0.8584	 129	0.7403	0.7602	0.7768	0.7955	0.8213	0.8351	0.8619	0.8869	0.9097	0.9085	0.9225	0.9402	0.9327	0.9231	0.9359	0.9538	0.9423	0.9744	1.0000	1.0000		0.2558	0.3023	0.3643	0.4186	0.4496	0.4574	0.4729	0.5039	0.5271	0.5349	0.5426	0.5581	0.5736	0.5891	0.5969	0.6124	0.6124	0.6357	0.6434	0.6512	0.6512	0.6589	0.6589	0.6667	0.6667	0.6822	0.6822	0.6899	0.6899	0.6899	0.6977	0.7054	0.7132	0.7132	0.7132	0.7209	0.7287	0.7364	0.7364	0.7364	0.7442	0.7519	0.7519	0.7597	0.7597	0.7597	0.7674	0.7752	0.7752	0.7829	0.7829	0.7829	0.7984	0.7984	0.8062	0.8062	0.8217	0.8372	0.8372	0.8372	0.8527	0.8605	0.8682	0.8760	0.8760	0.9147	0.9225	0.9302	0.9302	0.9380	0.9612	0.9612	0.9690	0.9845	0.9845	0.9845	0.9845	0.9845	0.9922	1.0000		0.0155	0.0310	0.0388	0.0388	0.0620	0.0620	0.0698	0.0698	0.0698	0.0698	0.0775	0.0853	0.0930	0.0930	0.0930	0.0930	0.1163	0.1240	0.1240	0.1318	0.1318	0.1318	0.1318	0.1550	0.1628	0.1628	0.1783	0.1783	0.1783	0.1783	0.1860	0.1860	0.1860	0.1938	0.2016	0.2171	0.2326	0.2481	0.2558	0.2558	0.2558	0.2558	0.2713	0.2713	0.2713	0.2791	0.2791	0.2791	0.2868	0.2946	0.2946	0.2946	0.3023	0.3023	0.3101	0.3101	0.3101	0.3101	0.3256	0.3256	0.3411	0.3411	0.3643	0.3643	0.3798	0.3876	0.3953	0.3953	0.3953	0.4109	0.4186	0.4496	0.4806	0.5039	0.5349	0.5659	0.6202	0.6744	0.7984	1.0000		0.7364	0.7500	0.7563	0.7748	0.8077	0.8247	0.8556	0.8875	0.9296	0.9385	0.9667	0.9643	0.9592	0.9535	0.9500	0.9706	0.9643	0.9524	1.0000	1.0000		0.2558	0.2295	0.2018	0.1835	0.1650	0.1546	0.1319	0.1136	0.1071	0.1169	0.1159	0.0820	0.0909	0.1042	0.0789	0.0645	0.0833	0.0000	0.0000	0.0000	
17.0000	0.8668	 129	0.7713	0.7886	0.7983	0.8227	0.8261	0.8505	0.8729	0.8810	0.8903	0.8944	0.9225	0.9231	0.9231	0.9451	0.9487	0.9692	0.9615	0.9744	0.9615	1.0000		0.2481	0.3023	0.3411	0.3876	0.4264	0.4496	0.4651	0.4729	0.5116	0.5271	0.5504	0.5581	0.5736	0.5736	0.5814	0.6047	0.6124	0.6279	0.6279	0.6279	0.6434	0.6512	0.6512	0.6667	0.6667	0.6822	0.6822	0.6822	0.6822	0.6899	0.6899	0.7054	0.7054	0.7054	0.7054	0.7132	0.7209	0.7364	0.7442	0.7442	0.7752	0.7752	0.7829	0.7907	0.7984	0.7984	0.8062	0.8062	0.8062	0.8217	0.8372	0.8372	0.8450	0.8450	0.8450	0.8527	0.8527	0.8605	0.8605	0.8682	0.8837	0.8915	0.8915	0.9070	0.9302	0.9302	0.9302	0.9380	0.9380	0.9457	0.9457	0.9457	0.9535	0.9690	0.9767	0.9767	0.9767	0.9845	0.9922	1.0000		0.0078	0.0155	0.0310	0.0465	0.0465	0.0620	0.0620	0.0620	0.0775	0.0930	0.1085	0.1085	0.1240	0.1240	0.1318	0.1318	0.1318	0.1318	0.1318	0.1395	0.1395	0.1395	0.1473	0.1473	0.1473	0.1473	0.1628	0.1628	0.1705	0.1705	0.1705	0.1705	0.1860	0.1860	0.1860	0.1860	0.1860	0.2016	0.2016	0.2016	0.2016	0.2016	0.2171	0.2326	0.2326	0.2326	0.2403	0.2481	0.2481	0.2481	0.2558	0.2636	0.2713	0.2791	0.2868	0.2868	0.3023	0.3023	0.3023	0.3101	0.3178	0.3178	0.3178	0.3256	0.3256	0.3256	0.3333	0.3566	0.3643	0.4186	0.4341	0.4651	0.5039	0.5194	0.5426	0.5969	0.6357	0.6977	0.7984	1.0000		0.7442	0.7686	0.7807	0.8148	0.8200	0.8667	0.8902	0.8974	0.9041	0.8955	0.9508	0.9464	0.9400	0.9318	0.9487	0.9722	0.9655	1.0000	1.0000	1.0000		0.2016	0.1920	0.1849	0.1696	0.1682	0.1635	0.1414	0.1333	0.1220	0.1067	0.1029	0.0984	0.0926	0.0426	0.0513	0.0345	0.0435	0.0556	0.0667	0.0000	
18.0000	0.8507	 129	0.7636	0.7683	0.7897	0.8000	0.8261	0.8557	0.8729	0.8690	0.8774	0.8732	0.8760	0.8718	0.8654	0.8901	0.9231	0.9538	0.9615	1.0000	1.0000	1.0000		0.2403	0.3023	0.3178	0.3721	0.4031	0.4264	0.4496	0.4651	0.4806	0.4961	0.4961	0.5116	0.5194	0.5426	0.5659	0.5814	0.5814	0.5891	0.6124	0.6202	0.6202	0.6279	0.6279	0.6357	0.6357	0.6434	0.6434	0.6434	0.6589	0.6589	0.6667	0.6744	0.6822	0.6899	0.6977	0.7054	0.7054	0.7132	0.7287	0.7364	0.7519	0.7519	0.7674	0.7907	0.7984	0.8062	0.8062	0.8062	0.8140	0.8140	0.8140	0.8140	0.8140	0.8295	0.8527	0.8682	0.8682	0.8760	0.8837	0.8915	0.8915	0.8915	0.8992	0.9070	0.9147	0.9147	0.9147	0.9147	0.9147	0.9225	0.9380	0.9380	0.9380	0.9380	0.9457	0.9457	0.9612	0.9690	0.9922	1.0000		0.0155	0.0233	0.0543	0.0620	0.0698	0.0698	0.0775	0.0775	0.0775	0.0775	0.0775	0.0775	0.0853	0.0853	0.0853	0.0853	0.0853	0.0930	0.0930	0.1085	0.1240	0.1395	0.1395	0.1473	0.1473	0.1473	0.1473	0.1550	0.1550	0.1550	0.1628	0.1860	0.1860	0.1860	0.1938	0.2016	0.2016	0.2093	0.2093	0.2093	0.2248	0.2326	0.2403	0.2558	0.2636	0.2713	0.2713	0.2713	0.2713	0.2713	0.2868	0.2868	0.2946	0.2946	0.3023	0.3101	0.3101	0.3101	0.3256	0.3333	0.3333	0.3333	0.3488	0.3643	0.3643	0.3721	0.3798	0.3953	0.3953	0.4031	0.4419	0.4651	0.4806	0.5116	0.5426	0.5891	0.6667	0.7054	0.7829	1.0000		0.7364	0.7459	0.7807	0.7778	0.8283	0.8511	0.8621	0.8571	0.8732	0.8769	0.8814	0.8727	0.8750	0.9111	0.9024	0.9706	0.9667	1.0000	1.0000	1.0000		0.2093	0.2097	0.2017	0.1786	0.1759	0.1400	0.1170	0.1209	0.1190	0.1299	0.1286	0.1290	0.1429	0.1304	0.0541	0.0645	0.0455	0.0000	0.0000	0.0000	
19.0000	0.8724	 129	0.7829	0.7967	0.8112	0.8318	0.8454	0.8608	0.8729	0.8988	0.9032	0.9085	0.9070	0.9231	0.9327	0.9341	0.9359	0.9385	0.9423	0.9744	0.9615	1.0000		0.2171	0.3178	0.3488	0.3876	0.4186	0.4419	0.4651	0.4806	0.4961	0.5194	0.5194	0.5504	0.5581	0.5659	0.5814	0.6124	0.6124	0.6202	0.6357	0.6512	0.6589	0.6822	0.6899	0.7054	0.7054	0.7132	0.7132	0.7132	0.7132	0.7209	0.7209	0.7209	0.7287	0.7364	0.7364	0.7364	0.7442	0.7674	0.7674	0.7829	0.7907	0.7907	0.7984	0.7984	0.7984	0.8062	0.8140	0.8140	0.8140	0.8140	0.8217	0.8217	0.8295	0.8295	0.8527	0.8605	0.8605	0.8605	0.8682	0.8760	0.8837	0.8837	0.9070	0.9070	0.9147	0.9302	0.9380	0.9457	0.9612	0.9612	0.9612	0.9690	0.9690	0.9690	0.9690	0.9767	0.9767	0.9767	0.9845	1.0000		0.0155	0.0155	0.0310	0.0465	0.0543	0.0620	0.0620	0.0620	0.0620	0.0620	0.0698	0.0698	0.0698	0.0698	0.0853	0.0930	0.0930	0.0930	0.0930	0.1008	0.1085	0.1163	0.1240	0.1318	0.1318	0.1318	0.1318	0.1318	0.1473	0.1473	0.1550	0.1550	0.1705	0.1783	0.1783	0.1783	0.1938	0.2016	0.2093	0.2171	0.2171	0.2171	0.2248	0.2248	0.2403	0.2481	0.2558	0.2636	0.2636	0.2636	0.2636	0.2713	0.2791	0.2946	0.2946	0.3178	0.3178	0.3178	0.3178	0.3256	0.3411	0.3411	0.3411	0.3488	0.3798	0.3798	0.4186	0.4264	0.4341	0.4496	0.4651	0.4961	0.5116	0.5271	0.5426	0.5504	0.6124	0.7054	0.7597	1.0000		0.7829	0.7869	0.7949	0.8214	0.8365	0.8454	0.8652	0.9012	0.9178	0.9254	0.9333	0.9434	0.9400	0.9348	0.9250	0.9355	0.9231	1.0000	1.0000	1.0000		0.2171	0.1935	0.1724	0.1574	0.1456	0.1237	0.1196	0.1034	0.1098	0.1067	0.1159	0.0938	0.0741	0.0667	0.0526	0.0588	0.0385	0.0455	0.0833	0.0000	
20.0000	0.8629	 129	0.7713	0.7927	0.8069	0.8182	0.8261	0.8351	0.8343	0.8690	0.8774	0.8944	0.9070	0.9231	0.9423	0.9560	0.9615	0.9846	0.9808	0.9744	1.0000	1.0000		0.2946	0.3256	0.4031	0.4419	0.4419	0.4729	0.5039	0.5116	0.5194	0.5426	0.5426	0.5581	0.5659	0.5814	0.5814	0.5969	0.5969	0.5969	0.6124	0.6357	0.6434	0.6589	0.6667	0.6744	0.6744	0.6822	0.6822	0.6899	0.6899	0.6899	0.6899	0.6899	0.6977	0.7054	0.7054	0.7209	0.7287	0.7287	0.7364	0.7519	0.7752	0.7829	0.7829	0.7907	0.7907	0.7907	0.7907	0.8062	0.8062	0.8062	0.8062	0.8140	0.8295	0.8295	0.8295	0.8295	0.8372	0.8527	0.8605	0.8682	0.8760	0.8760	0.8837	0.8837	0.8837	0.9070	0.9147	0.9225	0.9225	0.9225	0.9380	0.9380	0.9612	0.9612	0.9612	0.9690	0.9690	0.9922	1.0000	1.0000		0.0078	0.0233	0.0233	0.0233	0.0388	0.0620	0.0698	0.0698	0.0775	0.0775	0.0775	0.0930	0.0930	0.0930	0.1163	0.1163	0.1163	0.1163	0.1163	0.1318	0.1318	0.1395	0.1395	0.1395	0.1395	0.1395	0.1395	0.1395	0.1473	0.1473	0.1473	0.1473	0.1628	0.1628	0.1705	0.1783	0.1860	0.1938	0.2016	0.2093	0.2171	0.2171	0.2171	0.2171	0.2171	0.2171	0.2248	0.2326	0.2403	0.2403	0.2481	0.2636	0.2791	0.2868	0.3023	0.3101	0.3178	0.3178	0.3256	0.3256	0.3643	0.3721	0.3876	0.4031	0.4031	0.4186	0.4264	0.4419	0.4651	0.4729	0.4884	0.5039	0.5349	0.5426	0.5891	0.6124	0.6434	0.6899	0.7907	1.0000		0.7519	0.7769	0.7739	0.8000	0.8235	0.8247	0.8333	0.8795	0.8846	0.9167	0.9219	0.9194	0.9455	0.9783	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000		0.2093	0.1920	0.1610	0.1636	0.1714	0.1546	0.1648	0.1412	0.1299	0.1286	0.1077	0.0727	0.0612	0.0667	0.0811	0.0357	0.0435	0.0556	0.0000	0.0000	
mean	0.8617	 129	0.7692	0.7829	0.7968	0.8093	0.8256	0.8430	0.8622	0.8753	0.8890	0.8961	0.9062	0.9162	0.9293	0.9412	0.9494	0.9615	0.9673	0.9833	0.9865	1.0000		0.2481	0.3213	0.3682	0.4070	0.4291	0.4519	0.4717	0.4888	0.5050	0.5213	0.5368	0.5500	0.5601	0.5709	0.5860	0.6000	0.6054	0.6124	0.6217	0.6302	0.6388	0.6477	0.6531	0.6609	0.6651	0.6736	0.6818	0.6857	0.6922	0.6984	0.7054	0.7128	0.7190	0.7229	0.7295	0.7337	0.7407	0.7473	0.7516	0.7570	0.7643	0.7686	0.7767	0.7822	0.7860	0.7907	0.7961	0.7996	0.8039	0.8101	0.8159	0.8182	0.8244	0.8287	0.8384	0.8438	0.8500	0.8581	0.8632	0.8705	0.8810	0.8868	0.8942	0.8996	0.9089	0.9167	0.9217	0.9271	0.9329	0.9384	0.9477	0.9516	0.9570	0.9605	0.9655	0.9729	0.9798	0.9849	0.9930	1.0000		0.0116	0.0225	0.0353	0.0465	0.0562	0.0612	0.0671	0.0713	0.0764	0.0787	0.0845	0.0895	0.0942	0.0981	0.1031	0.1081	0.1147	0.1202	0.1225	0.1283	0.1329	0.1376	0.1419	0.1477	0.1508	0.1539	0.1589	0.1636	0.1674	0.1717	0.1756	0.1798	0.1853	0.1903	0.1938	0.1992	0.2050	0.2109	0.2151	0.2186	0.2252	0.2279	0.2337	0.2395	0.2446	0.2488	0.2539	0.2589	0.2632	0.2682	0.2744	0.2841	0.2907	0.2969	0.3031	0.3097	0.3159	0.3205	0.3275	0.3341	0.3438	0.3504	0.3589	0.3663	0.3764	0.3872	0.4004	0.4151	0.4244	0.4384	0.4558	0.4767	0.5008	0.5198	0.5500	0.5818	0.6314	0.6907	0.7853	1.0000		0.7570	0.7717	0.7845	0.7992	0.8218	0.8447	0.8670	0.8826	0.9015	0.9130	0.9253	0.9365	0.9475	0.9574	0.9613	0.9720	0.9805	0.9952	0.9967	1.0000		0.2186	0.2059	0.1910	0.1804	0.1707	0.1579	0.1421	0.1312	0.1222	0.1189	0.1108	0.1018	0.0869	0.0746	0.0634	0.0501	0.0478	0.0297	0.0230	0.0000	
